"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YDR524C",92.2240915691949,-0.123599515747708,0.213660686222319,0.535682093000467,0.660249162917508
"YDR524C-B",1502.3199099011,-0.32276738100176,0.132188021626921,0.0122030216612294,0.0336048106901846
"YDR524W-C",660.696907518391,1.38031475243011,0.225528033770241,1.5882237189277e-10,2.98706303225456e-09
"YDR525W",0.757157815142106,0.0353194085384189,0.588069444280588,0.84482358820702,0.899435398730403
"YDR525W-A",86.2604846645523,0.990299918889114,0.298843855113282,0.000223842639080085,0.00113578707591104
"YDR527W",173.486926569252,1.72012943698798,0.234792234074048,3.25153231916627e-14,1.08299640708767e-12
"YDR528W",70.8949422177483,-0.184675024736212,0.285681708359537,0.464842991765958,0.599144817394357
"YDR529C",1904.79042429707,1.21431462949562,0.234071677207045,4.19538190985087e-08,5.07360384310971e-07
"YDR530C",157.33927352403,-0.159628532047626,0.193165599932852,0.382300862951423,0.516608736381773
"YDR531W",49.7652599650269,-0.676922492573004,0.29263989808046,0.008993918314808,0.0261616238295782
"YDR532C",77.1326937143464,0.447247262646841,0.41461438215953,0.164795625709567,0.273668974323173
"YDR533C",1293.17022929165,0.0816482073146755,0.17923641290888,0.635788471543976,0.746465945452648
"YDR534C",15.432349960003,1.22412149161798,0.484279644870567,0.00185572743735029,0.00703807059890739
"YDR536W",260.805501661392,-0.572184594491743,0.211945734773717,0.00390199710570177,0.01305482982278
"YDR538W",15.4832276485951,-0.554585709402382,0.440043178653326,0.0985218482346875,0.182248606632084
"YDR539W",106.297620674736,-0.78570473013774,0.268247321061601,0.00124981759234894,0.00503814231614901
"YDR540C",17.5654953346229,0.607898803927337,0.47723182068227,0.0852507202265707,0.162476941383621
"YDR541C",44.9892292104994,-0.629449085326731,0.330210648832214,0.027314837345105,0.0648429512051789
"YDR542W",2.51568764556733,-0.116133180825091,0.577052557119666,0.618993261444208,0.731939275035774
"YDR545W",49.831446244821,-1.2673820166348,1.99320661814213,0.0168240319778156,0.0436108168051029
"YEL001C",65.3631596042205,-0.115778523293499,0.231647793080142,0.58711454885488,0.704301195225915
"YEL002C",221.441809644405,-0.441688335776191,0.189742186481168,0.0139391053707505,0.0375361094039812
"YEL003W",71.6649165885701,0.558080030198124,0.660865436139747,0.124024652088341,0.218315611381956
"YEL004W",27.7335647045397,-0.482329078175795,0.337288723526793,0.0922124246397314,0.172775133784437
"YEL005C",53.5697758585668,0.04576759434421,0.30549065205121,0.864857318561024,0.913747888226267
"YEL006W",68.5043634302273,-0.372643382740596,0.292802256619341,0.148502834113315,0.252387085799198
"YEL007W",181.950609206915,1.30507055739512,0.280170992466882,5.78552038180677e-07,5.55447222485217e-06
"YEL008W",2.15574266074829,0.00957215890298552,0.532860857470635,0.972649402147922,0.981705728052465
"YEL009C",2896.51139888109,0.200344248986684,0.164294710299881,0.206045146007402,0.324899850724761
"YEL009C-A",8.68334430887512,2.08973693157826,0.652619556115089,0.000116397958157316,0.000645548489798993
"YEL011W",919.666978551634,2.65299180316672,0.232279713412515,2.5693614250895e-31,3.73622751619112e-29
"YEL012W",333.40775867367,0.50931117545862,0.248336316206836,0.0249961129636293,0.0602615549895504
"YEL013W",155.812624999224,-0.078419595374985,0.246894821002209,0.726777363799436,0.813847794453028
"YEL014C",5.60494475576593,0.0981323871119601,0.464552259664534,0.752359191338721,0.833593290979642
"YEL015W",61.5742120990004,-0.0511988806884917,0.250320709823894,0.821314916854114,0.882801841092254
"YEL016C",32.4714612762112,-0.18535318230297,0.302335425784888,0.478936786051466,0.611896309079778
"YEL017C-A",397.488398618004,-0.215990077037413,0.17403655207804,0.194059693199748,0.310100211969149
"YEL017W",23.1646918098654,0.167122216769033,0.335000647582646,0.551759750012583,0.673958539146695
"YEL018W",34.8484928294656,-0.264840091453163,0.33824307265059,0.350257642419801,0.485523381564021
"YEL019C",31.4431752202393,-0.0653232414329319,0.319329587708768,0.806754696850189,0.871572762717094
"YEL020C",138.928341598225,-0.123601969194489,0.188181429183401,0.489525231816079,0.62162927201011
"YEL020W-A",131.598582829904,0.794063284837599,0.258662875002097,0.000822470059052786,0.00353282888477861
"YEL021W",67.3380674793182,-0.231614351256593,0.221240220954934,0.260003311270744,0.390168573318947
"YEL022W",89.8755403467481,-0.83898218971982,0.253085462521614,0.00032401451554127,0.00156545748918724
"YEL023C",40.5168591857918,-0.131717944700667,0.31211225253106,0.624588111863129,0.73709309638321
"YEL024W",726.706034576141,-1.08380600234612,0.186054720097387,1.38604789502952e-09,2.19777062504414e-08
"YEL025C",136.951531177597,-0.999404737295037,0.231017267218361,3.9983893059334e-06,3.25661161775614e-05
"YEL026W",99.5897439536948,-0.232391025465666,0.240700569681246,0.295301897337638,0.429726607743958
"YEL027W",623.146175554559,-1.06467818941344,0.200097229671112,2.62421013669359e-08,3.30074701159646e-07
"YEL028W",13.3094566839774,-0.976995125473447,0.528571655814152,0.0145886802909872,0.0390704622639517
"YEL029C",45.3457814518137,-1.31371164939498,0.380785535784881,9.61253239469197e-05,0.000546850363904137
"YEL030W",18.9991922616591,0.291325035034879,0.345810309817395,0.31224916852286,0.446969878207272
"YEL031W",529.471875714677,-0.83971027908712,0.28574194214148,0.00106466925048904,0.00439277375184473
"YEL032W",94.0391701786491,-0.5003842720116,0.252203259173624,0.0287162459796766,0.0674507066928349
"YEL033W",355.611739233274,0.545013159691005,0.19767112327193,0.0034939928181222,0.0119582004487053
"YEL034W",772.376644879824,-0.603593919000255,0.183339973214436,0.000543595947649157,0.00246457721664204
"YEL035C",6.21826634685365,0.18155189416773,0.486890351146335,0.562321312876472,0.683916700809777
"YEL036C",64.5620587315635,0.0925168331362036,0.259666383453933,0.696119052667665,0.791342152423305
"YEL037C",109.050877311403,0.477028523517694,0.238990859003586,0.0294829892193998,0.0687705718803058
"YEL038W",53.4427468907188,0.905747539471924,0.370926994190964,0.00383737196832806,0.0128768589996749
"YEL039C",1316.11322960209,2.97534679911184,0.373408453018694,1.13071438105271e-16,5.22582879057076e-15
"YEL040W",17.3523522256801,0.238641681996758,0.35303836694089,0.411084632488781,0.546811455995407
"YEL041W",85.8874580919169,-0.437372431413061,0.258884605699609,0.0618903833829606,0.125208844835158
"YEL042W",101.073849189886,-0.123154704491618,0.24462075537161,0.581189384492288,0.699206996319855
"YEL043W",99.2767955642435,0.489251260682173,0.216904823597467,0.0157793516624901,0.0415165466071342
"YEL044W",44.927713408144,0.808512376754247,0.327973307590812,0.00439989434631669,0.0144003756444477
"YEL046C",78.7423243812964,-1.04027974379432,0.335438633434686,0.000442094204654583,0.00205758442478581
"YEL047C",63.1374333998015,-0.573482995790478,0.371947226327771,0.0595604641855169,0.121360043565978
"YEL048C",8.05259272611754,-1.84969889226741,0.821146662322002,0.00224127250607066,0.00824843622295882
"YEL049W",5.84588358036067,-0.0161691452973682,0.501204464519234,0.957336628995703,0.972430241068201
"YEL050C",160.778282607357,0.150213531040433,0.172882315783733,0.365338217567778,0.498888330998418
"YEL051W",255.408571114454,0.0357816726924466,0.193774206918395,0.847319639211308,0.901396506141013
"YEL052W",154.8162687453,-0.056764248319995,0.229476106133108,0.787823795560106,0.858214045154276
"YEL053C",63.2122302773347,-0.492970322201006,0.251802827967036,0.0320868503114007,0.0734082124161822
"YEL054C",201.512752874217,-0.923752875313456,0.271722540010011,0.000186533828073423,0.0009637042313464
"YEL055C",129.262608162822,-0.223939319705107,0.214523478265348,0.263872707922279,0.394131641533727
"YEL056W",44.1075786902512,-0.0662893826308177,0.267084205760539,0.780704880376637,0.853265352301652
"YEL057C",10.9346726043039,1.87344838322846,0.538055499939105,5.38607084746764e-05,0.000328005662845782
"YEL058W",133.064345282209,-0.270499635115702,0.259033275407934,0.246448544766365,0.374440120666995
"YEL059C-A",30.7702037475532,1.08898919672677,0.404677405516843,0.00150025486103791,0.00591251306156454
"YEL059W",7.00658723018479,-0.406436147463188,0.518501033787006,0.235987180089998,0.361499375050506
"YEL060C",1670.19068328966,1.66607854662841,0.269651593428871,7.96389321801172e-11,1.57743293574039e-09
"YEL061C",86.7023916166582,0.300591226953421,0.358909529359877,0.309078303520955,0.443178118652058
"YEL062W",67.1239873493044,-0.715013186648407,0.277057589151584,0.00425621995296006,0.01399646076092
"YEL063C",718.3232254168,-0.878140781530419,0.207010002236926,7.27129109812736e-06,5.51536152098384e-05
"YEL064C",51.2895056922277,-1.77076636958744,0.410733340877179,1.81000794261966e-06,1.58229726596751e-05
"YEL065W",55.3305843553827,-1.32073463559511,0.351255963096409,2.96873920798958e-05,0.000193650143960983
"YEL066W",101.103157078958,-1.8756406065562,0.293091876335538,1.7229191175868e-11,3.81860363533551e-10
"YEL067C",13.9144442764538,-1.00515363578779,0.509614786958484,0.0106461196727245,0.0300104801365407
"YEL068C",21.3954088126257,-0.398778605987809,0.384486576456995,0.192810675561631,0.308680514264697
"YEL069C",437.968392139789,0.427307627568201,0.195144282487846,0.020712593477666,0.0516431134063301
"YEL070W",333.953946376302,3.71235489916333,0.218159386540346,7.25081380203851e-66,1.08073379719384e-62
"YEL071W",263.453222298833,-12.778523913732,3.2147777992259,8.36039643683113e-22,6.47333552680353e-20
"YEL072W",42.2405392750719,-9.3145971548339,2.84287654751168,2.07271660812213e-12,5.44384864212516e-11
"YEL073C",21.4060623676536,-1.78589864915128,0.520359450008861,7.28759480249773e-05,0.000427223600909454
"YEL075C",0,NA,NA,NA,NA
"YEL076C",0,NA,NA,NA,NA
"YEL076C-A",0,NA,NA,NA,NA
"YEL077C",12.1726047273076,0.476052560757554,0.833417346624662,0.0587664062228763,0.120152713957746
"YER001W",317.669248382834,0.166455732238778,0.188993757701487,0.355645433217631,0.490632473339624
"YER002W",267.505510549428,0.579401820062745,0.657613661745349,0.115901736097875,0.207074063714574
"YER003C",141.895825118106,-0.344678568143107,0.190455981419419,0.055635188224977,0.115052720151687
"YER004W",118.632325409814,-0.760994892720515,0.334531338005265,0.00827991494158773,0.0244929146687464
"YER005W",61.9708958190341,-0.218779259391712,0.274318156853321,0.369642916792124,0.503573452647348
"YER006W",128.129281988858,-0.0363678591909326,0.20300458665911,0.848069530292788,0.901924819765538
"YER007C-A",45.3420829741973,-0.320919079493062,0.249178318109591,0.155245227511497,0.26079798434025
"YER007W",21.6066284175695,0.15302630363795,0.360776492417253,0.600556395100436,0.716865443842273
"YER008C",324.916187165842,0.993530935462741,0.350263261386189,0.0011382844582809,0.00465782562818855
"YER009W",139.087651678386,-1.08705226205088,0.221978292598639,2.36555014178365e-07,2.49617875138303e-06
"YER010C",78.5747699094849,0.229993948839225,0.244542287138965,0.30450740500083,0.439050470668597
"YER011W",8.4360776272207,1.03894756626225,0.834459617445823,0.0316077040199287,0.072562622782755
"YER012W",239.032240121418,0.123355052964243,0.186717606829692,0.489657116179153,0.621664337023021
"YER013W",136.800119119123,0.199938637927797,0.195383929970763,0.281084696177829,0.413784434225239
"YER014C-A",1.00008910983269,-0.0051166643156792,0.61424750406881,0.912803059361791,0.944452442018669
"YER014W",78.468911182591,0.0377031806610721,0.217706880999693,0.853522070185886,0.90610729744449
"YER015W",33.9081062598581,0.105958545613465,0.305482269365073,0.689125251933258,0.78664516545412
"YER016W",47.1524625339589,-0.15393425207425,0.253871343530625,0.505147430577082,0.634877870859323
"YER017C",253.450829852292,0.703942962162191,0.169194321805646,1.43602774625685e-05,0.000100018661485786
"YER018C",39.0012704528321,0.68170806622896,0.361204079628881,0.0235318159881726,0.0574045363835863
"YER019C-A",200.241112877978,0.974311800352099,0.200598846288112,3.52073515564792e-07,3.54571334425218e-06
"YER019W",32.5985964825556,0.0779268497477408,0.314946350529633,0.773011420930431,0.848746609868735
"YER020W",84.5925921818796,0.448270401517104,0.222778539055735,0.0305775306125043,0.0706875678603144
"YER021W",389.914218074385,0.560646690050953,0.15884212550515,0.000255862763048201,0.00127348191176378
"YER022W",63.7285353210134,0.11286303769411,0.244182006560763,0.616792016703636,0.730785771778037
"YER023W",74.5226580422601,0.210161522576685,0.23895447222122,0.338570353492011,0.473395039286906
"YER024W",124.771742893252,-0.195349802157166,0.214385640590763,0.328836790451808,0.463544962610369
"YER025W",231.796241608854,-0.204138135742627,0.194074282485585,0.26539971334134,0.395833767855965
"YER026C",204.716645531792,0.172931982686061,0.177564865903623,0.308545102052814,0.442730661477468
"YER027C",77.4980366974463,-0.274369498903477,0.219655347213737,0.178862175299679,0.291678416065833
"YER028C",50.3199286952798,1.85635304332586,0.375336836919742,9.12804703612205e-08,1.03857664941526e-06
"YER029C",99.0695098262393,1.5849391348854,0.368409964730025,2.22242816857995e-06,1.92309386662898e-05
"YER030W",191.522462969857,0.912145281197983,0.763132244953557,0.0373405363798046,0.0832240291201476
"YER031C",87.2008604627888,-0.40493677498788,0.225205791413466,0.051650043369738,0.108276216093663
"YER032W",36.0898563734827,0.117797225006814,0.310500075240741,0.662751110382396,0.767383904403384
"YER033C",173.45113272619,2.31842916118293,0.259820960318901,4.48514543284324e-20,2.93850956819906e-18
"YER034W",44.2803614203974,1.05168281698683,0.407668709674898,0.00223777545251221,0.00824256336882999
"YER035W",256.357795484192,1.08599914789643,0.191362976375625,3.48201068594995e-09,5.1899369274084e-08
"YER036C",366.235794082048,-0.46833737556065,0.235045494718505,0.0301217856364515,0.0700413751811716
"YER037W",283.983305750888,1.60427686448774,0.210271198280063,3.74817072941355e-15,1.44171573475894e-13
"YER038C",72.8543033460903,2.10070154601515,0.284708847007492,1.57203364566518e-14,5.54583703873125e-13
"YER038W-A",24.7412293417302,0.139377702476179,0.32037588003916,0.610718973364014,0.725609111039508
"YER039C",38.0494932841224,-1.36296823931427,0.49082826277555,0.00076811260971044,0.00332569889549284
"YER039C-A",14.1144007988972,-1.24667758622731,0.612277240267554,0.00649465038122285,0.0200436797632975
"YER040W",79.790606800835,-0.597482626440303,0.248020527643037,0.00857354230869699,0.0251552456911671
"YER041W",44.3097403581502,0.0117921723811291,0.277016843424832,0.963228052455949,0.975831036319858
"YER042W",59.3524253630973,-0.292928143369312,0.266735287582545,0.221300335043341,0.343502368531216
"YER043C",370.467383230789,-1.88705848315269,0.278261447461396,1.4957261413578e-12,3.99888755819517e-11
"YER044C",350.500104139807,0.670727719553218,0.175232781186081,6.30484252667219e-05,0.000373652794672163
"YER044C-A",10.5586333014495,-2.05458318317861,0.655734658104955,0.000225656383339475,0.00114304448383173
"YER045C",264.91703969849,-0.243135460734072,0.199781288770256,0.197085696892552,0.314177787399303
"YER046W",38.5970784372921,0.449684042019068,0.289251933422127,0.0790400054642272,0.153148037886813
"YER047C",117.431311722544,0.201902126254916,0.236473628418707,0.356652654007267,0.491303863953633
"YER048C",135.536019867981,0.459430911453861,0.254933565392001,0.0477218615335862,0.101795255264129
"YER048W-A",52.1515123177566,-1.17840968653817,0.296362828442162,1.50533650743139e-05,0.000104358328573325
"YER049W",100.84134815076,-1.38510353110952,0.297638047466245,5.13352637729871e-07,5.00917909352781e-06
"YER050C",138.695640693675,0.512463133041011,0.373510073801802,0.0938414539701406,0.174947701241394
"YER051W",73.1451936326557,0.0690861364852999,0.230235116438362,0.747237053259735,0.829152903817532
"YER052C",294.796331787921,0.106425804201884,0.181015773631421,0.533787652781459,0.6595734685768
"YER053C",4185.03576199135,1.53343259275733,0.192211808333094,2.22871030202135e-16,9.77027266224362e-15
"YER053C-A",286.353898580188,0.342902882620687,0.184915021202547,0.0510515191238611,0.107361254679527
"YER054C",270.198511171798,2.35857188953723,0.291920396745206,6.47177643282388e-17,3.06228024543619e-15
"YER055C",129.503292955003,-0.0887631208973038,0.220625717604618,0.66415544382237,0.768127013786415
"YER056C",755.67559601099,-1.84391355627382,0.284489887907101,9.678423748503e-12,2.25401415580371e-10
"YER056C-A",188.742689299002,-0.0597798326934919,0.23855587720991,0.783760385429345,0.855239776688161
"YER057C",224.7020648676,-0.46059832970543,0.190590030681034,0.0106933806654993,0.030072611097975
"YER058W",48.6795555085413,0.787192671711451,0.334184682902716,0.00672680383337041,0.0206196423930871
"YER059W",61.3718245752489,-0.299921350962308,0.277000830017129,0.224020432069332,0.346821556997495
"YER060W",80.5440594968708,-0.597330570684286,0.269390454385816,0.0137791526281685,0.0372062083193572
"YER060W-A",59.4194872939313,-0.236918536564778,0.293250277956295,0.35628052992623,0.491018150582566
"YER061C",60.9114502963155,-0.0222812436120314,0.240895462395243,0.922478504771343,0.950702998348617
"YER062C",212.468720015882,0.999889896487702,0.188837091323796,3.25060018056033e-08,4.00414840423568e-07
"YER063W",141.913943076643,0.21945784549718,0.186536130775877,0.21695354511559,0.338075545211487
"YER064C",14.6784229192452,0.117917004465876,0.370402413230344,0.692392483911595,0.789150064821435
"YER065C",243.265396140132,0.596322656847948,0.158503141041255,9.50642917254247e-05,0.000541330761477538
"YER066W",28.0078163941546,0.596849189087233,0.353292901935933,0.0435947338863735,0.0946136983375802
"YER067W",1720.79894834587,2.64986317638222,0.297384152936509,4.0302979468693e-20,2.69984678193649e-18
"YER068W",149.217686341028,0.481235992494285,0.208315085363423,0.0139739880393843,0.0376130549394173
"YER069W",184.035422310182,0.0722725790004335,0.204924246703571,0.709413145218573,0.800287828153857
"YER070W",143.894618743525,-0.233906959436824,0.283224842061893,0.349524214995292,0.485200527384688
"YER071C",36.7112958318303,-0.0764388678138457,0.311977850307514,0.776747221679685,0.850811489188735
"YER072W",109.182959408862,-0.437758725353597,0.220428792609514,0.0325700078422283,0.0743993818986073
"YER073W",62.2806479146582,1.42716327357251,0.261051017673817,6.99116076312149e-09,9.76142868143567e-08
"YER074W",470.007743577401,-0.339071469051463,0.166069530186554,0.03340775203552,0.0759348141958712
"YER074W-A",75.6483079476226,0.424747741585555,0.234427890618408,0.0483314294968573,0.102837966688174
"YER075C",81.7379351370627,-0.159271617743523,0.283558752545237,0.527746359576079,0.653598628124757
"YER076C",9.2215004369259,-0.0794094232288347,0.434582770957891,0.797106296565462,0.86469209245329
"YER077C",45.6757778640168,-0.0757486578971384,0.254909677219305,0.743267517065776,0.826852209364316
"YER078C",120.511235443478,0.0247234755418481,0.210545594182212,0.903453688600807,0.93921375613566
"YER078W-A",1.95713546900802,0.493426395135932,0.781920153421936,0.108677042723155,0.196880136346233
"YER079W",151.877065732991,1.21569849891327,0.353606264451748,0.00010828246268172,0.000605609795974123
"YER080W",198.241871916192,1.02532086478445,0.215714556831191,5.63911404654063e-07,5.44019384230991e-06
"YER081W",287.66936630504,0.836146882558804,0.168568824511591,2.67107903166447e-07,2.75996069095036e-06
"YER082C",74.6398976380474,0.708979391736107,0.303560076561869,0.00841477161508014,0.0248189026066673
"YER083C",68.1416409862505,0.162914538035855,0.267832034978507,0.4992710424078,0.630113030236093
"YER084W",4.64700659139517,0.728776008052359,0.712937781954037,0.072970779790075,0.143297690747176
"YER085C",3.33839574814857,-0.227434470240929,0.550849689728554,0.44451774296529,0.580169611111877
"YER086W",121.994158285021,-0.59786218637794,0.261967971512575,0.0116759112762652,0.0323926398460182
"YER087C-B",115.47633002765,0.160616194195902,0.207363849441061,0.411218958383629,0.546811455995407
"YER087W",37.8696523423932,-0.0340162944219003,0.271579261090743,0.887868881060604,0.929440224737589
"YER088C",371.611811341289,1.18159525091041,0.251974308511605,5.76811948155514e-07,5.54669812081157e-06
"YER089C",56.9943277098626,0.327607661072814,0.281048993531533,0.188111405259581,0.303277500853873
"YER090W",133.975053849573,-0.762405024822843,0.289154779983596,0.00310316184798769,0.010794078726781
"YER091C",851.511012096255,0.00621238982866553,0.259722232836287,0.981464305342034,0.988105998927327
"YER092W",64.1664600053175,0.265179852936979,0.248805714530784,0.243517479709978,0.370887004337097
"YER093C",134.154659119867,0.305932355852107,0.204470304179749,0.112386544082977,0.202187258848131
"YER093C-A",22.8523143505922,-0.442141296226982,0.344029158336384,0.125634070119706,0.220627489264709
"YER094C",230.687246855313,0.306291260706991,0.166053906136636,0.0541801743083417,0.112669061467155
"YER095W",97.7867239993615,-0.693786771206578,0.336265219750026,0.0159052835402283,0.0417557465728055
"YER096W",43.5106987862938,-0.18996212816059,0.325686930667166,0.488472029431784,0.620423996478972
"YER098W",120.765270749375,1.34111146080073,0.231080163764492,1.29743052537538e-09,2.08498134563019e-08
"YER099C",115.571556134862,-0.109071351020639,0.224168243854743,0.599294635336256,0.715744113756962
"YER100W",124.922240222981,0.192637406760132,0.233357691082167,0.373132498422733,0.507092763983663
"YER101C",54.2909288619996,0.0542465936293285,0.280127611433528,0.828104263144386,0.887024611597071
"YER102W",382.462844119319,-1.04878908946503,0.201039729737149,4.63365414120148e-08,5.54735863249863e-07
"YER103W",1576.10663966054,2.21367151582186,0.279448243982377,2.33255849899321e-16,1.01508859642318e-14
"YER104W",24.0947562081931,-0.509969163994171,0.36124611465146,0.0895942568293858,0.168771235139589
"YER105C",220.199755251032,-0.375145406253758,0.21817018943525,0.0645162515620661,0.129641352144603
"YER106W",13.8699324623184,0.363563115195185,0.453404528607701,0.2711301027153,0.402208925700079
"YER107C",53.2899301016321,-0.794331560909815,0.299750152272336,0.00290768029768391,0.0102214563294761
"YER110C",212.312589311372,-0.429586404434952,0.273067849091391,0.0781277624110064,0.151923587571566
"YER111C",144.533096032659,0.497680012118939,0.344512015361482,0.0866973914563403,0.164457476252848
"YER112W",82.9812452610898,0.492812992794487,0.383359413917977,0.112257761884604,0.202016533762755
"YER113C",45.8363076549131,-0.830672005277066,0.335902606380663,0.0042554381018986,0.01399646076092
"YER114C",120.90312421223,-0.424055362114093,0.199261605874138,0.0239768723267567,0.0583708096415368
"YER115C",32.3103144010364,1.19989332793914,0.400815827492907,0.000509761226607003,0.00233425225271194
"YER116C",51.1208654993416,0.0777497758027482,0.263526594089449,0.745214751295343,0.828136134697529
"YER117W",420.754642631336,-0.570224517892793,0.16900154238191,0.000418659909188008,0.00196230375674442
"YER118C",37.7704031895108,-0.879210149822838,0.369980095466095,0.00518205559468207,0.0165196914766396
"YER119C",21.8555886673815,1.45464158512342,0.468691621835765,0.000243126784643357,0.00121911008414104
"YER120W",152.352280869459,0.00428002643513375,0.227957220978531,0.98485181425347,0.989832521338366
"YER121W",12.7272568593044,0.43081060632498,0.46725455389002,0.202101921786977,0.320119994073847
"YER122C",157.636602254984,0.124795065330809,0.200725797626912,0.511971750961269,0.640093492620418
"YER123W",82.5780220762119,-0.423263016501295,0.269446825129859,0.0804962289248502,0.155257157502731
"YER124C",162.320122326581,0.386659656370651,0.190810828418643,0.0327341900553613,0.0746885729468291
"YER125W",373.792994576572,-0.221647517493684,0.252140931190727,0.334019696218767,0.469343725867615
"YER126C",37.0850653083036,-0.879011193707947,0.335754088514272,0.00278321240628349,0.00984778181974017
"YER127W",42.2826049884004,-0.102479033082236,0.308461100170436,0.699726611463479,0.794017902083225
"YER128W",20.2182676302255,0.905623343390668,0.463198080764854,0.0130190042092851,0.0354750014148802
"YER129W",158.968827567015,-0.00370537673700187,0.19858856596726,0.983118114777028,0.989168519705286
"YER130C",61.7731146024327,0.0372310616409758,0.232729873911788,0.872921498793763,0.91917307944338
"YER131W",308.846691544297,0.25087346302748,0.210417042150087,0.205191637299247,0.323981075629796
"YER132C",178.092803121505,-0.613110660642229,0.202184677951964,0.00129119678557735,0.00518740918841791
"YER133W",478.587471609456,0.405539207474474,0.222499296864999,0.0503980344653411,0.106174233739351
"YER134C",21.2360509934625,-0.325593945538009,0.364880042261945,0.273851197147827,0.405337844437772
"YER135C",3.8641573287243,-0.232253990181016,0.524768767469966,0.448764033628872,0.583752234042741
"YER136W",254.40564069867,-1.00361450985262,0.210092847398426,4.76233323565851e-07,4.70083290579404e-06
"YER137C",14.5529951728007,0.594613495634097,0.488195692166875,0.0933450655567103,0.174294795129692
"YER138W-A",107.796393569798,0.08264674026619,0.29895145433056,0.753901394274637,0.834355825885095
"YER139C",21.6113066531826,-1.03678559145126,0.434464067095915,0.00399252888902816,0.0133054540169848
"YER140W",60.3122204087339,-1.21275254403613,0.298663625482393,9.69248446906246e-06,7.11938575149564e-05
"YER141W",976.491006779298,-0.358739901696179,0.231041044966,0.0920492976152814,0.172523707130559
"YER142C",108.255144258689,-0.0403032142754454,0.221767439497664,0.844540838658945,0.8993663256018
"YER143W",108.861478053076,-0.0763104888092197,0.215876450285166,0.704192340512733,0.79696179463495
"YER144C",51.1648054303156,-0.102742524639502,0.29710698559407,0.689641346142697,0.786917072861772
"YER145C",72.2041570900041,-1.59022078147174,0.278304115132486,1.45847828342723e-09,2.3064847548523e-08
"YER145C-A",12.1768528371307,-0.02671227975263,0.381172992137826,0.927361859026534,0.953575675339331
"YER146W",37.2373891746975,0.940398473727806,0.320622753444375,0.000953066588585668,0.00399590928350756
"YER147C",42.9963503546296,0.212909463975521,0.271383800049855,0.381901068217513,0.516185483725416
"YER148W",154.736087526532,-0.519058396239737,0.20616925680354,0.00741305343965658,0.0223440973747384
"YER149C",30.4505928927353,-0.162114632498115,0.28592400272439,0.520995041943213,0.648199590998631
"YER150W",2007.38400958543,1.43058145956241,0.257822593632237,4.30975464043704e-09,6.32875792273046e-08
"YER151C",209.978312469898,0.941462573727009,0.255963331904588,7.12440548256057e-05,0.000418984730563607
"YER152C",33.5121132754464,0.207587890630863,0.335016205437182,0.460373845230068,0.594620335794295
"YER153C",1.47631438846968,0.020086554396182,0.570736663192763,0.923784098169052,0.95130932032107
"YER154W",51.2189570068371,1.22706880480461,0.312624506418937,1.63135118029713e-05,0.000112181265708552
"YER155C",435.68720475487,-0.484971349864425,0.187309289663189,0.00640113785912831,0.0198046621256476
"YER156C",30.1517164778381,-0.407480380355543,0.338181117147485,0.151521841868913,0.256375080145381
"YER157W",48.027729299514,-0.556817053179206,0.284370425818031,0.0286170226611518,0.0673036248938015
"YER158C",300.166744418895,0.00569145335787254,0.161443602222134,0.971939857370732,0.981488047026474
"YER159C",113.189239503738,1.93111985424366,0.399139768303996,1.37717242058818e-07,1.52050036510124e-06
"YER161C",117.19576441453,0.514305629456784,0.29469154447159,0.0482954888354752,0.102798180805821
"YER162C",93.0846979272224,-0.231034013863801,0.238396121005176,0.294151817027484,0.428393180426614
"YER163C",62.3993825010545,0.305251034110829,0.24970333007664,0.179193788812665,0.291979603416537
"YER164W",257.454199926917,0.953512137612754,0.222965735123314,5.79355561381387e-06,4.52702209299584e-05
"YER165W",506.177525314902,0.0767435120583077,0.159234483106249,0.619372211140555,0.732096971217286
"YER166W",329.873690803411,0.00395655771032051,0.219836014683903,0.984321851727883,0.989466680155393
"YER167W",126.433362866381,0.159567537879067,0.206820195542346,0.414599797347131,0.550522047167838
"YER168C",53.3700866310238,0.0553153371358964,0.252648443586014,0.810989433776828,0.874976294639422
"YER169W",216.133092598912,1.03824157676147,0.192857345127972,1.82465781259223e-08,2.35467746291663e-07
"YER170W",12.8848149595765,-0.738764052960264,0.459924112553165,0.0372324167826208,0.083045143605681
"YER171W",56.564572027047,-0.316851411240427,0.253529573038445,0.168410954365781,0.277980650589365
"YER172C",202.483585309594,-0.168794472704722,0.198645702923716,0.367619465967299,0.501429250994517
"YER173W",46.3094818795292,-0.0948732119864199,0.271859296330214,0.697180056002865,0.792183627575582
"YER174C",108.273667654205,0.297432778140328,0.224011271813887,0.152037562750718,0.257002537317772
"YER175C",54.6776275916801,1.09937299220899,0.255728885595531,4.16703729626755e-06,3.38472429977482e-05
"YER175W-A",1.20281790643432,0.0133928614224118,0.56390798750049,0.953036502390384,0.969586526071466
"YER176W",218.662183969888,0.754957627353409,0.321541693465987,0.00718881280601401,0.0218004587738838
"YER177W",856.994146196872,-0.0682407934132739,0.14242988233938,0.621393859867502,0.733776171401846
"YER178W",502.63407030947,-0.0803543345905777,0.185128856590889,0.647198088291301,0.75540231057023
"YER179W",5.57252646249816,0.253904759698191,0.533814787005398,0.416049500459167,0.55170976906974
